20190114 133100;77.969000;77.969000;77.964000;77.967000;0
20190114 133200;77.967000;77.978000;77.967000;77.977000;0
20190114 133300;77.978000;77.981000;77.975000;77.977000;0
20190114 133400;77.977000;77.978000;77.970000;77.971000;0
20190114 133500;77.969000;77.976000;77.967000;77.974000;0
20190114 133600;77.974000;77.983000;77.973000;77.983000;0
20190114 133700;77.982000;77.987000;77.979000;77.980000;0
20190114 133800;77.981000;77.982000;77.976000;77.980000;0
20190114 133900;77.978000;77.981000;77.975000;77.978000;0
20190114 134000;77.977000;77.980000;77.974000;77.978000;0
20190114 134100;77.978000;77.981000;77.976000;77.976000;0
20190114 134200;77.975000;77.979000;77.973000;77.979000;0
20190114 134300;77.978000;77.986000;77.976000;77.981000;0
20190114 134400;77.980000;77.985000;77.980000;77.983000;0
20190114 134500;77.981000;77.985000;77.975000;77.975000;0
20190114 134600;77.975000;77.980000;77.972000;77.974000;0
20190114 134700;77.974000;77.977000;77.973000;77.976000;0
20190114 134800;77.976000;77.976000;77.972000;77.972000;0
20190114 134900;77.971000;77.972000;77.967000;77.969000;0
20190114 135000;77.968000;77.971000;77.968000;77.970000;0
20190114 135100;77.970000;77.977000;77.970000;77.975000;0
20190114 135200;77.976000;77.979000;77.970000;77.970000;0
20190114 135300;77.971000;77.972000;77.967000;77.972000;0
20190114 135400;77.973000;77.973000;77.968000;77.968000;0
20190114 135500;77.968000;77.970000;77.965000;77.966000;0
20190114 135600;77.963000;77.963000;77.957000;77.962000;0
20190114 135700;77.960000;77.960000;77.951000;77.951000;0
20190114 135800;77.950000;77.950000;77.940000;77.942000;0
20190114 135900;77.941000;77.948000;77.931000;77.941000;0
20190114 140000;77.941000;77.949000;77.933000;77.933000;0
20190114 140100;77.933000;77.934000;77.912000;77.913000;0
20190114 140200;77.913000;77.917000;77.910000;77.916000;0
20190114 140300;77.916000;77.916000;77.908000;77.911000;0
20190114 140400;77.912000;77.916000;77.910000;77.915000;0
20190114 140500;77.914000;77.926000;77.914000;77.924000;0
20190114 140600;77.924000;77.926000;77.910000;77.912000;0
20190114 140700;77.913000;77.918000;77.913000;77.917000;0
20190114 140800;77.917000;77.926000;77.913000;77.918000;0
20190114 140900;77.916000;77.918000;77.900000;77.901000;0
20190114 141000;77.902000;77.904000;77.897000;77.898000;0
20190114 141100;77.898000;77.898000;77.889000;77.897000;0
20190114 141200;77.898000;77.903000;77.892000;77.897000;0
20190114 141300;77.899000;77.908000;77.897000;77.905000;0
20190114 141400;77.905000;77.913000;77.905000;77.908000;0
20190114 141500;77.911000;77.918000;77.908000;77.908000;0
20190114 141600;77.908000;77.908000;77.892000;77.896000;0
20190114 141700;77.894000;77.899000;77.893000;77.896000;0
20190114 141800;77.897000;77.897000;77.889000;77.891000;0
20190114 141900;77.892000;77.904000;77.892000;77.904000;0
20190114 142000;77.904000;77.905000;77.895000;77.895000;0
20190114 142100;77.896000;77.897000;77.888000;77.892000;0
20190114 142200;77.891000;77.895000;77.885000;77.885000;0
20190114 142300;77.885000;77.889000;77.883000;77.887000;0
20190114 142400;77.887000;77.887000;77.875000;77.875000;0
20190114 142500;77.875000;77.882000;77.874000;77.876000;0
20190114 142600;77.876000;77.877000;77.862000;77.870000;0
20190114 142700;77.869000;77.875000;77.862000;77.867000;0
20190114 142800;77.866000;77.873000;77.864000;77.872000;0
20190114 142900;77.872000;77.884000;77.871000;77.879000;0
20190114 143000;77.879000;77.890000;77.879000;77.887000;0
20190114 143100;77.887000;77.890000;77.885000;77.890000;0
20190114 143200;77.889000;77.891000;77.887000;77.891000;0
20190114 143300;77.892000;77.892000;77.889000;77.889000;0
20190114 143400;77.890000;77.890000;77.870000;77.870000;0
20190114 143500;77.870000;77.881000;77.869000;77.881000;0
20190114 143600;77.881000;77.886000;77.876000;77.876000;0
20190114 143700;77.876000;77.885000;77.876000;77.884000;0
20190114 143800;77.885000;77.887000;77.877000;77.880000;0
20190114 143900;77.881000;77.885000;77.878000;77.884000;0
20190114 144000;77.884000;77.896000;77.884000;77.891000;0
20190114 144100;77.891000;77.892000;77.887000;77.889000;0
20190114 144200;77.890000;77.904000;77.884000;77.897000;0
20190114 144300;77.897000;77.899000;77.895000;77.897000;0
20190114 144400;77.897000;77.902000;77.894000;77.902000;0
20190114 144500;77.902000;77.910000;77.902000;77.910000;0
20190114 144600;77.910000;77.914000;77.907000;77.914000;0
20190114 144700;77.912000;77.925000;77.911000;77.924000;0
20190114 144800;77.925000;77.927000;77.919000;77.919000;0
20190114 144900;77.920000;77.921000;77.918000;77.919000;0
20190114 145000;77.919000;77.923000;77.918000;77.922000;0
20190114 145100;77.920000;77.922000;77.919000;77.919000;0
20190114 145200;77.919000;77.928000;77.919000;77.927000;0
20190114 145300;77.927000;77.929000;77.924000;77.924000;0
20190114 145400;77.924000;77.928000;77.924000;77.925000;0
20190114 145500;77.924000;77.924000;77.921000;77.921000;0
20190114 145600;77.920000;77.927000;77.920000;77.921000;0
20190114 145700;77.920000;77.925000;77.918000;77.925000;0
20190114 145800;77.925000;77.933000;77.924000;77.924000;0
20190114 145900;77.923000;77.924000;77.885000;77.886000;0
20190114 150000;77.885000;77.890000;77.885000;77.885000;0
20190114 150100;77.885000;77.888000;77.883000;77.887000;0
20190114 150200;77.888000;77.906000;77.888000;77.902000;0
20190114 150300;77.902000;77.902000;77.901000;77.901000;0
20190114 150400;77.901000;77.908000;77.898000;77.905000;0
20190114 150500;77.905000;77.912000;77.905000;77.908000;0
20190114 150600;77.907000;77.911000;77.907000;77.909000;0
20190114 150700;77.908000;77.909000;77.906000;77.906000;0
20190114 150800;77.906000;77.913000;77.901000;77.910000;0
20190114 150900;77.908000;77.915000;77.905000;77.906000;0
20190114 151000;77.905000;77.916000;77.905000;77.916000;0
20190114 151100;77.916000;77.916000;77.906000;77.906000;0
20190114 151200;77.909000;77.913000;77.908000;77.908000;0
20190114 151300;77.908000;77.909000;77.899000;77.899000;0
20190114 151400;77.899000;77.904000;77.895000;77.904000;0
20190114 151500;77.903000;77.906000;77.900000;77.901000;0
20190114 151600;77.901000;77.915000;77.901000;77.911000;0
20190114 151700;77.912000;77.914000;77.899000;77.899000;0
20190114 151800;77.900000;77.902000;77.895000;77.897000;0
20190114 151900;77.898000;77.907000;77.897000;77.898000;0
20190114 152000;77.899000;77.900000;77.897000;77.898000;0
20190114 152100;77.899000;77.901000;77.899000;77.900000;0
20190114 152200;77.900000;77.900000;77.886000;77.891000;0
20190114 152300;77.893000;77.909000;77.893000;77.907000;0
20190114 152400;77.910000;77.915000;77.909000;77.914000;0
20190114 152500;77.914000;77.916000;77.905000;77.915000;0
20190114 152600;77.916000;77.919000;77.906000;77.907000;0
20190114 152700;77.906000;77.906000;77.899000;77.903000;0
20190114 152800;77.903000;77.908000;77.900000;77.900000;0
20190114 152900;77.900000;77.900000;77.894000;77.894000;0
20190114 153000;77.893000;77.898000;77.893000;77.895000;0
20190114 153100;77.895000;77.907000;77.894000;77.903000;0
20190114 153200;77.902000;77.903000;77.898000;77.899000;0
20190114 153300;77.897000;77.899000;77.895000;77.897000;0
20190114 153400;77.897000;77.899000;77.892000;77.894000;0
20190114 153500;77.892000;77.892000;77.888000;77.891000;0
20190114 153600;77.889000;77.889000;77.888000;77.888000;0
20190114 153700;77.888000;77.893000;77.888000;77.893000;0
20190114 153800;77.893000;77.901000;77.891000;77.896000;0
20190114 153900;77.896000;77.899000;77.896000;77.896000;0
20190114 154000;77.895000;77.896000;77.875000;77.877000;0
20190114 154100;77.876000;77.880000;77.876000;77.879000;0
20190114 154200;77.879000;77.879000;77.871000;77.874000;0
20190114 154300;77.875000;77.876000;77.868000;77.876000;0
20190114 154400;77.875000;77.878000;77.872000;77.874000;0
20190114 154500;77.873000;77.875000;77.868000;77.873000;0
20190114 154600;77.872000;77.876000;77.870000;77.870000;0
20190114 154700;77.870000;77.870000;77.864000;77.868000;0
20190114 154800;77.869000;77.875000;77.869000;77.874000;0
20190114 154900;77.874000;77.875000;77.868000;77.868000;0
20190114 155000;77.869000;77.874000;77.865000;77.874000;0
20190114 155100;77.873000;77.873000;77.854000;77.860000;0
20190114 155200;77.859000;77.867000;77.857000;77.858000;0
20190114 155300;77.857000;77.862000;77.855000;77.861000;0
20190114 155400;77.860000;77.860000;77.840000;77.842000;0
20190114 155500;77.841000;77.857000;77.841000;77.850000;0
20190114 155600;77.850000;77.866000;77.849000;77.865000;0
20190114 155700;77.864000;77.864000;77.856000;77.863000;0
20190114 155800;77.864000;77.885000;77.864000;77.880000;0
20190114 155900;77.879000;77.883000;77.874000;77.874000;0
20190114 160000;77.875000;77.883000;77.866000;77.873000;0
20190114 160100;77.875000;77.876000;77.856000;77.857000;0
20190114 160200;77.856000;77.864000;77.854000;77.864000;0
20190114 160300;77.863000;77.872000;77.863000;77.871000;0
20190114 160400;77.872000;77.874000;77.869000;77.871000;0
20190114 160500;77.870000;77.871000;77.858000;77.858000;0
20190114 160600;77.859000;77.859000;77.849000;77.856000;0
20190114 160700;77.856000;77.860000;77.855000;77.855000;0
20190114 160800;77.855000;77.855000;77.852000;77.852000;0
20190114 160900;77.851000;77.854000;77.844000;77.854000;0
20190114 161000;77.857000;77.863000;77.857000;77.862000;0
20190114 161100;77.861000;77.863000;77.861000;77.862000;0
20190114 161200;77.861000;77.861000;77.848000;77.850000;0
20190114 161300;77.847000;77.852000;77.846000;77.851000;0
20190114 161400;77.852000;77.864000;77.851000;77.863000;0
20190114 161500;77.863000;77.863000;77.862000;77.863000;0
20190114 161600;77.864000;77.866000;77.864000;77.866000;0
20190114 161700;77.866000;77.868000;77.865000;77.868000;0
20190114 161800;77.867000;77.870000;77.866000;77.866000;0
20190114 161900;77.866000;77.866000;77.865000;77.865000;0
20190114 162000;77.866000;77.870000;77.866000;77.870000;0
20190114 162100;77.869000;77.870000;77.857000;77.858000;0
20190114 162200;77.858000;77.859000;77.855000;77.856000;0
20190114 162300;77.856000;77.856000;77.856000;77.856000;0
20190114 162400;77.855000;77.856000;77.855000;77.856000;0
20190114 162500;77.856000;77.863000;77.853000;77.862000;0
20190114 162600;77.862000;77.862000;77.857000;77.857000;0
20190114 162700;77.856000;77.862000;77.856000;77.862000;0
20190114 162800;77.862000;77.865000;77.862000;77.865000;0
20190114 162900;77.865000;77.872000;77.863000;77.871000;0
20190114 163000;77.872000;77.872000;77.855000;77.855000;0
20190114 163100;77.854000;77.861000;77.852000;77.861000;0
20190114 163200;77.861000;77.865000;77.860000;77.864000;0
20190114 163300;77.865000;77.865000;77.861000;77.861000;0
20190114 163400;77.860000;77.862000;77.853000;77.858000;0
20190114 163500;77.858000;77.858000;77.856000;77.856000;0
20190114 163600;77.856000;77.856000;77.844000;77.847000;0
20190114 163700;77.847000;77.847000;77.832000;77.833000;0
20190114 163800;77.828000;77.834000;77.828000;77.832000;0
20190114 163900;77.833000;77.841000;77.832000;77.841000;0
20190114 164000;77.844000;77.845000;77.837000;77.837000;0
20190114 164100;77.839000;77.851000;77.839000;77.851000;0
20190114 164200;77.852000;77.859000;77.851000;77.859000;0
20190114 164300;77.859000;77.860000;77.848000;77.848000;0
20190114 164400;77.847000;77.852000;77.846000;77.850000;0
20190114 164500;77.851000;77.853000;77.849000;77.851000;0
20190114 164600;77.850000;77.858000;77.850000;77.856000;0
20190114 164700;77.856000;77.865000;77.852000;77.864000;0
20190114 164800;77.864000;77.873000;77.863000;77.873000;0
20190114 164900;77.873000;77.874000;77.868000;77.868000;0
20190114 165000;77.868000;77.868000;77.847000;77.857000;0
20190114 165100;77.856000;77.858000;77.856000;77.858000;0
20190114 165200;77.859000;77.861000;77.858000;77.861000;0
20190114 165300;77.860000;77.862000;77.860000;77.861000;0
20190114 165400;77.861000;77.876000;77.861000;77.876000;0
20190114 165500;77.874000;77.874000;77.865000;77.865000;0
20190114 165600;77.865000;77.866000;77.855000;77.858000;0
20190114 165700;77.857000;77.857000;77.845000;77.846000;0
20190114 165800;77.847000;77.847000;77.835000;77.838000;0
20190114 165900;77.837000;77.837000;77.817000;77.817000;0
20190114 170000;77.815000;77.817000;77.815000;77.815000;0
20190114 170100;77.816000;77.828000;77.804000;77.817000;0
20190114 170200;77.817000;77.817000;77.816000;77.816000;0
20190114 170300;77.816000;77.831000;77.816000;77.830000;0
20190114 170400;77.829000;77.830000;77.816000;77.816000;0
20190114 170500;77.815000;77.815000;77.815000;77.815000;0
20190114 170600;77.815000;77.822000;77.815000;77.822000;0
20190114 170700;77.822000;77.823000;77.816000;77.816000;0
20190114 170800;77.816000;77.816000;77.816000;77.816000;0
20190114 170900;77.816000;77.817000;77.814000;77.816000;0
20190114 171000;77.816000;77.816000;77.790000;77.790000;0
20190114 171100;77.790000;77.809000;77.790000;77.797000;0
20190114 171200;77.797000;77.801000;77.797000;77.801000;0
20190114 171300;77.801000;77.828000;77.801000;77.828000;0
20190114 171400;77.828000;77.834000;77.821000;77.828000;0
20190114 171500;77.828000;77.845000;77.797000;77.797000;0
20190114 171600;77.797000;77.808000;77.797000;77.806000;0
20190114 171700;77.805000;77.806000;77.802000;77.803000;0
20190114 171800;77.803000;77.805000;77.803000;77.805000;0
20190114 171900;77.804000;77.807000;77.804000;77.807000;0
20190114 172000;77.807000;77.807000;77.806000;77.806000;0
20190114 172100;77.806000;77.806000;77.806000;77.806000;0
20190114 172200;77.806000;77.814000;77.805000;77.814000;0
20190114 172300;77.814000;77.818000;77.814000;77.816000;0
20190114 172400;77.814000;77.814000;77.810000;77.810000;0
20190114 172500;77.810000;77.810000;77.810000;77.810000;0
20190114 172600;77.808000;77.809000;77.804000;77.804000;0
20190114 172700;77.804000;77.804000;77.802000;77.802000;0
20190114 172800;77.802000;77.802000;77.802000;77.802000;0
20190114 172900;77.802000;77.803000;77.802000;77.803000;0
20190114 173000;77.803000;77.825000;77.803000;77.812000;0
20190114 173100;77.810000;77.815000;77.801000;77.801000;0
20190114 173200;77.801000;77.811000;77.801000;77.803000;0
20190114 173300;77.803000;77.806000;77.803000;77.806000;0
20190114 173400;77.807000;77.809000;77.806000;77.808000;0
20190114 173500;77.809000;77.809000;77.806000;77.807000;0
20190114 173600;77.807000;77.813000;77.807000;77.810000;0
20190114 173700;77.810000;77.812000;77.810000;77.812000;0
20190114 173800;77.812000;77.812000;77.810000;77.810000;0
20190114 173900;77.810000;77.811000;77.810000;77.811000;0
20190114 174000;77.811000;77.812000;77.810000;77.810000;0
20190114 174100;77.809000;77.812000;77.809000;77.809000;0
20190114 174200;77.809000;77.812000;77.809000;77.812000;0
20190114 174300;77.816000;77.847000;77.816000;77.847000;0
20190114 174400;77.847000;77.880000;77.820000;77.823000;0
20190114 174500;77.822000;77.824000;77.819000;77.821000;0
20190114 174600;77.820000;77.821000;77.817000;77.817000;0
20190114 174700;77.817000;77.868000;77.817000;77.861000;0
20190114 174800;77.861000;77.868000;77.841000;77.846000;0
20190114 174900;77.845000;77.845000;77.821000;77.823000;0
20190114 175000;77.823000;77.834000;77.823000;77.824000;0
20190114 175100;77.824000;77.844000;77.824000;77.840000;0
20190114 175200;77.848000;77.848000;77.833000;77.841000;0
20190114 175300;77.838000;77.841000;77.816000;77.827000;0
20190114 175400;77.825000;77.842000;77.824000;77.839000;0
20190114 175500;77.839000;77.839000;77.800000;77.807000;0
20190114 175600;77.807000;77.814000;77.795000;77.805000;0
20190114 175700;77.804000;77.813000;77.793000;77.794000;0
20190114 175800;77.800000;77.803000;77.786000;77.786000;0
20190114 175900;77.786000;77.792000;77.772000;77.780000;0
20190114 180000;77.783000;77.804000;77.780000;77.802000;0
20190114 180100;77.802000;77.804000;77.796000;77.798000;0
20190114 180200;77.800000;77.800000;77.788000;77.799000;0
20190114 180300;77.800000;77.809000;77.800000;77.804000;0
20190114 180400;77.808000;77.835000;77.808000;77.827000;0
20190114 180500;77.825000;77.842000;77.825000;77.840000;0
20190114 180600;77.841000;77.843000;77.841000;77.843000;0
20190114 180700;77.844000;77.844000;77.844000;77.844000;0
20190114 180800;77.846000;77.847000;77.846000;77.846000;0
20190114 180900;77.844000;77.847000;77.844000;77.846000;0
20190114 181000;77.847000;77.849000;77.837000;77.840000;0
20190114 181100;77.840000;77.846000;77.840000;77.841000;0
20190114 181200;77.841000;77.850000;77.839000;77.850000;0
20190114 181300;77.850000;77.852000;77.845000;77.845000;0
20190114 181400;77.846000;77.858000;77.846000;77.857000;0
20190114 181500;77.858000;77.868000;77.856000;77.868000;0
20190114 181600;77.869000;77.869000;77.859000;77.859000;0
20190114 181700;77.862000;77.880000;77.862000;77.878000;0
20190114 181800;77.878000;77.880000;77.876000;77.879000;0
20190114 181900;77.885000;77.894000;77.876000;77.876000;0
20190114 182000;77.875000;77.877000;77.869000;77.871000;0
20190114 182100;77.870000;77.873000;77.846000;77.853000;0
20190114 182200;77.853000;77.858000;77.850000;77.854000;0
20190114 182300;77.853000;77.853000;77.851000;77.852000;0
20190114 182400;77.852000;77.854000;77.852000;77.854000;0
20190114 182500;77.855000;77.855000;77.853000;77.854000;0
20190114 182600;77.854000;77.854000;77.854000;77.854000;0
20190114 182700;77.856000;77.857000;77.856000;77.856000;0
20190114 182800;77.857000;77.857000;77.856000;77.856000;0
20190114 182900;77.857000;77.858000;77.855000;77.856000;0
20190114 183000;77.857000;77.859000;77.854000;77.855000;0
20190114 183100;77.855000;77.863000;77.854000;77.862000;0
20190114 183200;77.862000;77.865000;77.855000;77.859000;0
20190114 183300;77.858000;77.871000;77.858000;77.871000;0
20190114 183400;77.871000;77.888000;77.869000;77.887000;0
20190114 183500;77.887000;77.913000;77.885000;77.910000;0
20190114 183600;77.910000;77.912000;77.899000;77.902000;0
20190114 183700;77.901000;77.907000;77.900000;77.905000;0
20190114 183800;77.904000;77.914000;77.902000;77.914000;0
20190114 183900;77.916000;77.923000;77.915000;77.915000;0
20190114 184000;77.916000;77.916000;77.909000;77.916000;0
20190114 184100;77.916000;77.932000;77.916000;77.929000;0
20190114 184200;77.929000;77.929000;77.925000;77.927000;0
20190114 184300;77.926000;77.926000;77.921000;77.922000;0
20190114 184400;77.922000;77.923000;77.921000;77.923000;0
20190114 184500;77.923000;77.923000;77.911000;77.918000;0
20190114 184600;77.918000;77.935000;77.918000;77.933000;0
20190114 184700;77.934000;77.946000;77.922000;77.926000;0
20190114 184800;77.924000;77.928000;77.923000;77.924000;0
20190114 184900;77.924000;77.934000;77.920000;77.933000;0
20190114 185000;77.934000;77.935000;77.930000;77.930000;0
20190114 185100;77.930000;77.932000;77.927000;77.927000;0
20190114 185200;77.927000;77.930000;77.925000;77.930000;0
20190114 185300;77.929000;77.930000;77.915000;77.920000;0
20190114 185400;77.921000;77.927000;77.920000;77.927000;0
20190114 185500;77.929000;77.936000;77.926000;77.926000;0
20190114 185600;77.927000;77.943000;77.927000;77.936000;0
20190114 185700;77.936000;77.937000;77.923000;77.929000;0
20190114 185800;77.928000;77.930000;77.917000;77.918000;0
20190114 185900;77.917000;77.920000;77.917000;77.920000;0
20190114 190000;77.921000;77.945000;77.921000;77.942000;0
20190114 190100;77.941000;77.942000;77.907000;77.911000;0
20190114 190200;77.911000;77.928000;77.910000;77.910000;0
20190114 190300;77.911000;77.916000;77.907000;77.909000;0
20190114 190400;77.907000;77.934000;77.904000;77.933000;0
20190114 190500;77.936000;77.974000;77.936000;77.961000;0
20190114 190600;77.961000;78.001000;77.955000;78.001000;0
20190114 190700;78.000000;78.031000;77.989000;78.018000;0
20190114 190800;78.019000;78.022000;78.006000;78.007000;0
20190114 190900;78.008000;78.026000;77.992000;78.017000;0
20190114 191000;78.017000;78.027000;78.010000;78.010000;0
20190114 191100;78.006000;78.006000;77.988000;77.997000;0
20190114 191200;77.998000;78.011000;77.998000;78.006000;0
20190114 191300;78.005000;78.025000;78.001000;78.025000;0
20190114 191400;78.028000;78.063000;78.028000;78.042000;0
20190114 191500;78.041000;78.050000;78.024000;78.034000;0
20190114 191600;78.034000;78.073000;78.034000;78.065000;0
20190114 191700;78.065000;78.071000;78.060000;78.063000;0
20190114 191800;78.062000;78.068000;78.054000;78.057000;0
20190114 191900;78.057000;78.061000;78.041000;78.051000;0
20190114 192000;78.052000;78.092000;78.052000;78.075000;0
20190114 192100;78.074000;78.084000;78.060000;78.060000;0
20190114 192200;78.061000;78.071000;78.059000;78.059000;0
20190114 192300;78.060000;78.062000;78.053000;78.060000;0
20190114 192400;78.059000;78.061000;78.042000;78.042000;0
20190114 192500;78.042000;78.051000;78.027000;78.050000;0
20190114 192600;78.051000;78.086000;78.050000;78.082000;0
20190114 192700;78.084000;78.105000;78.084000;78.092000;0
20190114 192800;78.093000;78.095000;78.077000;78.082000;0
20190114 192900;78.080000;78.106000;78.077000;78.105000;0
20190114 193000;78.106000;78.111000;78.095000;78.110000;0
20190114 193100;78.109000;78.109000;78.084000;78.095000;0
20190114 193200;78.095000;78.100000;78.089000;78.093000;0
20190114 193300;78.093000;78.107000;78.093000;78.106000;0
20190114 193400;78.105000;78.111000;78.094000;78.095000;0
20190114 193500;78.095000;78.099000;78.092000;78.093000;0
20190114 193600;78.092000;78.092000;78.080000;78.085000;0
20190114 193700;78.085000;78.102000;78.084000;78.095000;0
20190114 193800;78.095000;78.095000;78.076000;78.079000;0
20190114 193900;78.079000;78.083000;78.069000;78.070000;0
20190114 194000;78.070000;78.070000;78.064000;78.064000;0
20190114 194100;78.065000;78.075000;78.064000;78.066000;0
20190114 194200;78.067000;78.088000;78.066000;78.087000;0
20190114 194300;78.090000;78.143000;78.090000;78.137000;0
20190114 194400;78.137000;78.142000;78.121000;78.128000;0
20190114 194500;78.130000;78.134000;78.128000;78.128000;0
20190114 194600;78.129000;78.132000;78.123000;78.123000;0
20190114 194700;78.121000;78.123000;78.094000;78.094000;0
20190114 194800;78.094000;78.102000;78.094000;78.097000;0
20190114 194900;78.096000;78.098000;78.094000;78.096000;0
20190114 195000;78.094000;78.098000;78.092000;78.092000;0
20190114 195100;78.091000;78.094000;78.087000;78.087000;0
20190114 195200;78.086000;78.087000;78.068000;78.068000;0
20190114 195300;78.068000;78.089000;78.062000;78.084000;0
20190114 195400;78.084000;78.096000;78.073000;78.092000;0
20190114 195500;78.097000;78.115000;78.084000;78.114000;0
20190114 195600;78.113000;78.121000;78.101000;78.103000;0
20190114 195700;78.103000;78.110000;78.088000;78.090000;0
20190114 195800;78.091000;78.108000;78.091000;78.106000;0
20190114 195900;78.104000;78.105000;78.074000;78.074000;0
20190114 200000;78.075000;78.075000;78.052000;78.059000;0
20190114 200100;78.059000;78.073000;78.059000;78.064000;0
20190114 200200;78.064000;78.077000;78.053000;78.074000;0
20190114 200300;78.073000;78.085000;78.072000;78.085000;0
20190114 200400;78.084000;78.086000;78.080000;78.081000;0
20190114 200500;78.082000;78.086000;78.081000;78.086000;0
20190114 200600;78.084000;78.086000;78.076000;78.076000;0
20190114 200700;78.076000;78.076000;78.065000;78.070000;0
20190114 200800;78.070000;78.074000;78.070000;78.074000;0
20190114 200900;78.075000;78.096000;78.075000;78.086000;0
20190114 201000;78.086000;78.089000;78.066000;78.070000;0
20190114 201100;78.070000;78.147000;78.065000;78.147000;0
20190114 201200;78.146000;78.146000;78.120000;78.125000;0
20190114 201300;78.125000;78.146000;78.125000;78.145000;0
20190114 201400;78.145000;78.152000;78.139000;78.149000;0
20190114 201500;78.151000;78.166000;78.146000;78.156000;0
20190114 201600;78.156000;78.173000;78.152000;78.160000;0
20190114 201700;78.160000;78.168000;78.146000;78.146000;0
20190114 201800;78.143000;78.150000;78.126000;78.128000;0
20190114 201900;78.130000;78.149000;78.128000;78.136000;0
20190114 202000;78.136000;78.162000;78.135000;78.154000;0
20190114 202100;78.153000;78.155000;78.135000;78.154000;0
20190114 202200;78.153000;78.164000;78.149000;78.158000;0
20190114 202300;78.158000;78.189000;78.150000;78.187000;0
20190114 202400;78.187000;78.199000;78.173000;78.175000;0
20190114 202500;78.174000;78.181000;78.168000;78.178000;0
20190114 202600;78.179000;78.184000;78.172000;78.181000;0
20190114 202700;78.181000;78.205000;78.181000;78.201000;0
20190114 202800;78.200000;78.210000;78.190000;78.205000;0
20190114 202900;78.203000;78.210000;78.189000;78.199000;0
20190114 203000;78.198000;78.201000;78.156000;78.199000;0
20190114 203100;78.199000;78.223000;78.194000;78.206000;0
20190114 203200;78.201000;78.201000;78.177000;78.190000;0
20190114 203300;78.190000;78.204000;78.184000;78.203000;0
20190114 203400;78.202000;78.206000;78.183000;78.197000;0
20190114 203500;78.196000;78.245000;78.195000;78.237000;0
20190114 203600;78.236000;78.254000;78.231000;78.247000;0
20190114 203700;78.247000;78.257000;78.244000;78.247000;0
20190114 203800;78.245000;78.246000;78.225000;78.234000;0
20190114 203900;78.233000;78.234000;78.212000;78.214000;0
20190114 204000;78.214000;78.223000;78.207000;78.215000;0
20190114 204100;78.216000;78.255000;78.216000;78.249000;0
20190114 204200;78.251000;78.261000;78.241000;78.244000;0
20190114 204300;78.246000;78.285000;78.245000;78.280000;0
20190114 204400;78.276000;78.318000;78.274000;78.317000;0
20190114 204500;78.317000;78.330000;78.287000;78.287000;0
20190114 204600;78.289000;78.289000;78.269000;78.275000;0
20190114 204700;78.276000;78.305000;78.276000;78.302000;0
20190114 204800;78.300000;78.300000;78.272000;78.276000;0
20190114 204900;78.274000;78.291000;78.273000;78.291000;0
20190114 205000;78.292000;78.302000;78.284000;78.284000;0
20190114 205100;78.284000;78.288000;78.279000;78.284000;0
20190114 205200;78.284000;78.293000;78.282000;78.292000;0
20190114 205300;78.291000;78.292000;78.271000;78.278000;0
20190114 205400;78.278000;78.278000;78.228000;78.238000;0
20190114 205500;78.240000;78.246000;78.206000;78.209000;0
20190114 205600;78.209000;78.214000;78.191000;78.192000;0
20190114 205700;78.193000;78.218000;78.191000;78.215000;0
20190114 205800;78.215000;78.215000;78.202000;78.206000;0
20190114 205900;78.206000;78.212000;78.203000;78.209000;0
20190114 210000;78.209000;78.228000;78.204000;78.215000;0
20190114 210100;78.217000;78.217000;78.203000;78.205000;0
20190114 210200;78.206000;78.229000;78.206000;78.227000;0
20190114 210300;78.228000;78.228000;78.213000;78.217000;0
20190114 210400;78.217000;78.228000;78.217000;78.227000;0
20190114 210500;78.227000;78.241000;78.220000;78.238000;0
20190114 210600;78.240000;78.261000;78.240000;78.260000;0
20190114 210700;78.260000;78.282000;78.260000;78.278000;0
20190114 210800;78.277000;78.278000;78.265000;78.265000;0
20190114 210900;78.264000;78.265000;78.255000;78.261000;0
20190114 211000;78.260000;78.282000;78.260000;78.273000;0
20190114 211100;78.272000;78.275000;78.259000;78.275000;0
20190114 211200;78.275000;78.285000;78.255000;78.258000;0
20190114 211300;78.259000;78.259000;78.240000;78.240000;0
20190114 211400;78.239000;78.252000;78.239000;78.251000;0
20190114 211500;78.252000;78.267000;78.250000;78.256000;0
20190114 211600;78.257000;78.260000;78.250000;78.250000;0
20190114 211700;78.249000;78.257000;78.243000;78.254000;0
20190114 211800;78.254000;78.255000;78.247000;78.250000;0
20190114 211900;78.251000;78.263000;78.251000;78.260000;0
20190114 212000;78.261000;78.264000;78.254000;78.256000;0
20190114 212100;78.256000;78.269000;78.256000;78.262000;0
20190114 212200;78.261000;78.264000;78.256000;78.256000;0
20190114 212300;78.256000;78.256000;78.223000;78.225000;0
20190114 212400;78.227000;78.240000;78.226000;78.240000;0
20190114 212500;78.241000;78.241000;78.219000;78.224000;0
20190114 212600;78.224000;78.224000;78.198000;78.200000;0
20190114 212700;78.201000;78.214000;78.201000;78.214000;0
20190114 212800;78.215000;78.220000;78.199000;78.199000;0
20190114 212900;78.200000;78.214000;78.188000;78.210000;0
20190114 213000;78.209000;78.219000;78.208000;78.210000;0
20190114 213100;78.209000;78.225000;78.206000;78.225000;0
20190114 213200;78.228000;78.241000;78.228000;78.239000;0
